═══════════════════════════════════════════════════════════════════
  COMPREHENSIVE MATCHUP RUNNER: 180+2 Time Control
  20 games per matchup (alternating colors)
  Parallel: ON | Pondering: ON
═══════════════════════════════════════════════════════════════════

Standard matchups: 1
Experimental matchups: 0
Total matchups: 1
Total GamesPerMatchup: 20

═══════════════════════════════════════════════════════════════════
  STANDARD MATCHUPS
═══════════════════════════════════════════════════════════════════

┌─────────────────────────────────────────────────────────────────────┐
│ 1. Grandmaster vs Braindead                                             │
├─────────────────────────────────────────────────────────────────────┤
│ Time: 180+2 | Pondering:  ON | Parallel:  ON │
└─────────────────────────────────────────────────────────────────────┘

    G 7 M 60 | B(9,9) by Grandmaster  | T: 7.2s   /10.0s  | -    | Th: 9 | D4  | N: 3.4M     | NPS: 470.5K   | TT: 1.0%  | %M: 39.0% | HD: 3.0  | P: -                         | VCF: -
    G 7 M 61 | R(10,9) by Braindead    | T: 4ms    /773ms  | -    | Th: 1 | D10 | N: 6.9K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 7 M 62 | B(8,11) by Grandmaster  | T: 56ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 35       | TT: 1.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 7 M 63 | R(12,7) by Braindead    | T: 4ms    /780ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 7 M 64 | B(13,6) by Grandmaster  | T: 4ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 333      | TT: 1.0%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 7 M 65 | R(10,12) by Braindead    | T: 1ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 1.0K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 7 M 66 | B(12,8) by Grandmaster  | T: 10.0s  /9.9s   | -    | Th: 9 | D4  | N: 3.5M     | NPS: 346.4K   | TT: 2.3%  | %M: 34.0% | HD: 3.0  | P: -                         | VCF: -
    G 7 M 67 | R(13,9) by Braindead    | T: 1ms    /405ms  | -    | Th: 1 | D0  | N: 3        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 7 M 68 | B(10,10) by Grandmaster  | T: 9.5s   /9.4s   | -    | Th: 9 | D2  | N: 1.6M     | NPS: 170.8K   | TT: 0.5%  | %M: 31.0% | HD: 1.5  | P: D1/2.3Mn/0nps             | VCF: -
    G 7 M 69 | R(11,3) by Braindead    | T: 2ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 500      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 7 M 70 | B(12,12) by Grandmaster  | T: 0ms    /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 0        | TT: 0.5%  | %M: 0.0%  | HD: 0.0  | P: D1/6n/0nps                | VCF: -
    → Game 7: Grandmaster (Blue) wins on move 70 (175.0s)

    G 8 M  1 | R(7,7) by Grandmaster  | T: 1.6s   /2.7s   | -    | Th: 9 | D3  | N: 1.1M     | NPS: 678.9K   | TT: 1.9%  | %M: 3.0%  | HD: 2.5  | P: -                         | VCF: -
    G 8 M  2 | B(11,11) by Braindead    | T: 166ms  /192ms  | -    | Th: 1 | D1  | N: 240      | NPS: 1.5K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M  3 | R(10,10) by Grandmaster  | T: 7.6s   /8.6s   | -    | Th: 9 | D2  | N: 3.2M     | NPS: 418.9K   | TT: 13.2% | %M: 72.0% | HD: 1.5  | P: D3/2.7Mn/0nps             | VCF: -
    G 8 M  4 | B(10,11) by Braindead    | T: 306ms  /164ms  | -    | Th: 1 | D2  | N: 801      | NPS: 2.6K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M  5 | R(11,6) by Grandmaster  | T: 9.5s   /9.5s   | -    | Th: 9 | D6  | N: 8.1M     | NPS: 861.5K   | TT: 74.3% | %M: 31.0% | HD: 4.0  | P: -                         | VCF: -
    G 8 M  6 | B(9,11) by Braindead    | T: 475ms  /143ms  | -    | Th: 1 | D2  | N: 1.1K     | NPS: 2.3K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M  7 | R(8,11) by Grandmaster  | T: 59ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 33       | TT: 74.3% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M  8 | B(12,11) by Braindead    | T: 130ms  /128ms  | -    | Th: 1 | D2  | N: 523      | NPS: 4.1K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M  9 | R(13,11) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 74.3% | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G 8 M 10 | B(11,12) by Braindead    | T: 2ms    /117ms  | -    | Th: 1 | D10 | N: 5.9K     | NPS: 5.9M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 11 | R(7,14) by Grandmaster  | T: 13.0s  /12.8s  | -    | Th: 9 | D3  | N: 9.8M     | NPS: 756.1K   | TT: 0.1%  | %M: 1.0%  | HD: 2.2  | P: -                         | VCF: -
    G 8 M 12 | B(11,10) by Braindead    | T: 4ms    /196ms  | -    | Th: 1 | D10 | N: 6.0K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 13 | R(11,9) by Grandmaster  | T: 56ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 35       | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 14 | B(11,13) by Braindead    | T: 3ms    /186ms  | -    | Th: 1 | D10 | N: 5.9K     | NPS: 3.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 15 | R(11,14) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 8 M 16 | B(9,12) by Braindead    | T: 6ms    /179ms  | -    | Th: 1 | D10 | N: 5.9K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 17 | R(8,13) by Grandmaster  | T: 63ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 31       | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 18 | B(12,9) by Braindead    | T: 3ms    /174ms  | -    | Th: 1 | D10 | N: 5.8K     | NPS: 5.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 19 | R(13,8) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/15n/15.0Knps           | VCF: -
    G 8 M 20 | B(10,13) by Braindead    | T: 2ms    /171ms  | -    | Th: 1 | D1  | N: 319      | NPS: 0        | TT: 25.0% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 21 | R(9,14) by Grandmaster  | T: 56ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 35       | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 22 | B(13,10) by Braindead    | T: 2ms    /195ms  | -    | Th: 1 | D10 | N: 5.7K     | NPS: 5.7M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 23 | R(14,9) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 8 M 24 | B(11,1) by Braindead    | T: 1ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 1.0K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 25 | R(7,12) by Grandmaster  | T: 53ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 377      | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 26 | B(9,9) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 27 | R(9,10) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 8 M 28 | B(10,9) by Braindead    | T: 4ms    /538ms  | -    | Th: 1 | D10 | N: 6.1K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 29 | R(9,8) by Grandmaster  | T: 54ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 37       | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 30 | B(13,12) by Braindead    | T: 4ms    /537ms  | -    | Th: 1 | D10 | N: 6.0K     | NPS: 3.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 31 | R(14,13) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 8 M 32 | B(10,15) by Braindead    | T: 4ms    /537ms  | -    | Th: 1 | D10 | N: 5.9K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 33 | R(7,13) by Grandmaster  | T: 65ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 307      | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 34 | B(8,15) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 35 | R(7,11) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G 8 M 36 | B(7,10) by Braindead    | T: 5ms    /287ms  | Bl   | Th: 1 | D0  | N: 6        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 37 | R(8,12) by Grandmaster  | T: 53ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 377      | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 38 | B(7,15) by Braindead    | T: 2ms    /288ms  | Bl   | Th: 1 | D0  | N: 9        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 39 | R(9,15) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 8 M 40 | B(8,14) by Braindead    | T: 4ms    /547ms  | -    | Th: 1 | D10 | N: 6.0K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 41 | R(6,10) by Grandmaster  | T: 65ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 307      | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 42 | B(6,13) by Braindead    | T: 3ms    /550ms  | -    | Th: 1 | D10 | N: 6.2K     | NPS: 6.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 43 | R(5,9) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 8 M 44 | B(4,8) by Braindead    | T: 4ms    /293ms  | Bl   | Th: 1 | D0  | N: 6        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 8 M 45 | R(9,13) by Grandmaster  | T: 51ms   /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 19       | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    → Game 8: Grandmaster (Red) wins on move 45 (33.0s)

    G 9 M  1 | R(7,7) by Braindead    | T: 682ms  /73ms   | -    | Th: 1 | D2  | N: 503      | NPS: 737      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M  2 | B(8,8) by Grandmaster  | T: 6.5s   /7.1s   | -    | Th: 9 | D2  | N: 5.8M     | NPS: 890.5K   | TT: 94.9% | %M: 82.0% | HD: 2.0  | P: D2/1.1Mn/5.3Mnps          | VCF: -
    G 9 M  3 | R(8,10) by Braindead    | T: 407ms  /157ms  | -    | Th: 1 | D2  | N: 679      | NPS: 1.7K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M  4 | B(7,9) by Grandmaster  | T: 8.4s   /8.4s   | -    | Th: 9 | D10 | N: 6.5M     | NPS: 774.8K   | TT: 73.3% | %M: 6.0%  | HD: 6.0  | P: -                         | VCF: -
    G 9 M  5 | R(9,7) by Braindead    | T: 142ms  /138ms  | -    | Th: 1 | D2  | N: 378      | NPS: 2.7K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M  6 | B(9,8) by Grandmaster  | T: 9.3s   /9.2s   | -    | Th: 9 | D4  | N: 3.8M     | NPS: 410.3K   | TT: 1.7%  | %M: 1.0%  | HD: 3.0  | P: D3/5.9Mn/0nps             | VCF: -
    G 9 M  7 | R(8,7) by Braindead    | T: 228ms  /124ms  | -    | Th: 1 | D2  | N: 997      | NPS: 4.4K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M  8 | B(6,7) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 2.0K     | TT: 1.7%  | %M: 0.0%  | HD: 0.0  | P: D1/6n/0nps                | VCF: -
    G 9 M  9 | R(10,7) by Braindead    | T: 114ms  /114ms  | -    | Th: 1 | D2  | N: 376      | NPS: 3.3K     | TT: 16.7% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 10 | B(11,7) by Grandmaster  | T: 62ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 16       | TT: 1.7%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 11 | R(10,8) by Braindead    | T: 4ms    /192ms  | -    | Th: 1 | D10 | N: 5.3K     | NPS: 2.6M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 12 | B(7,6) by Grandmaster  | T: 12.7s  /12.5s  | -    | Th: 9 | D4  | N: 10.2M    | NPS: 806.5K   | TT: 0.4%  | %M: 1.0%  | HD: 3.4  | P: -                         | VCF: -
    G 9 M 13 | R(10,9) by Braindead    | T: 4ms    /183ms  | -    | Th: 1 | D10 | N: 5.5K     | NPS: 1.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 14 | B(10,6) by Grandmaster  | T: 60ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 33       | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 15 | R(10,10) by Braindead    | T: 3ms    /177ms  | -    | Th: 1 | D10 | N: 5.7K     | NPS: 2.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 16 | B(10,11) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: D1/21n/0nps               | VCF: -
    G 9 M 17 | R(9,10) by Braindead    | T: 5ms    /172ms  | -    | Th: 1 | D10 | N: 6.0K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 18 | B(7,10) by Grandmaster  | T: 63ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 31       | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 19 | R(11,10) by Braindead    | T: 3ms    /169ms  | -    | Th: 1 | D10 | N: 5.9K     | NPS: 3.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 20 | B(12,10) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 9 M 21 | R(8,6) by Braindead    | T: 3ms    /193ms  | -    | Th: 1 | D10 | N: 6.0K     | NPS: 6.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 22 | B(7,5) by Grandmaster  | T: 55ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 36       | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 23 | R(9,5) by Braindead    | T: 4ms    /192ms  | -    | Th: 1 | D10 | N: 6.2K     | NPS: 3.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 24 | B(6,8) by Grandmaster  | T: 3ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 666      | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/27.0Knps           | VCF: -
    G 9 M 25 | R(10,4) by Braindead    | T: 6ms    /192ms  | -    | Th: 1 | D10 | N: 6.3K     | NPS: 2.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 26 | B(11,3) by Grandmaster  | T: 58ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 17       | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 27 | R(7,8) by Braindead    | T: 4ms    /525ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 3.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 28 | B(5,8) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 20.0K    | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: D1/9n/0nps                | VCF: -
    G 9 M 29 | R(8,5) by Braindead    | T: 6ms    /527ms  | -    | Th: 1 | D10 | N: 6.9K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 30 | B(6,6) by Grandmaster  | T: 64ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 317      | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 31 | R(8,4) by Braindead    | T: 3ms    /529ms  | -    | Th: 1 | D10 | N: 6.9K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 32 | B(8,3) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 9 M 33 | R(6,9) by Braindead    | T: 6ms    /532ms  | -    | Th: 1 | D10 | N: 6.9K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 34 | B(9,6) by Grandmaster  | T: 64ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 31       | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 35 | R(5,10) by Braindead    | T: 3ms    /535ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 36 | B(4,11) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 0.4%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 9 M 37 | R(4,9) by Braindead    | T: 6ms    /539ms  | -    | Th: 1 | D11 | N: 8.2K     | NPS: 2.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 38 | B(2,9) by Grandmaster  | T: 15.2s  /15.2s  | -    | Th: 9 | D6  | N: 5.4M     | NPS: 356.4K   | TT: 0.5%  | %M: 1.0%  | HD: 4.0  | P: -                         | VCF: -
    G 9 M 39 | R(6,5) by Braindead    | T: 6ms    /543ms  | -    | Th: 1 | D11 | N: 8.2K     | NPS: 2.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 40 | B(11,6) by Grandmaster  | T: 14.5s  /14.4s  | -    | Th: 9 | D5  | N: 4.0M     | NPS: 275.4K   | TT: 0.1%  | %M: 17.0% | HD: 3.5  | P: D30/5.0Mn/0nps            | VCF: -
    G 9 M 41 | R(12,6) by Braindead    | T: 4ms    /547ms  | -    | Th: 1 | D11 | N: 8.2K     | NPS: 2.7M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 42 | B(11,8) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 20.0K    | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/12n/12.0Knps           | VCF: -
    G 9 M 43 | R(11,5) by Braindead    | T: 7ms    /551ms  | -    | Th: 1 | D11 | N: 8.1K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 44 | B(10,5) by Grandmaster  | T: 72ms   /0ms    | Bl   | Th: 9 | D1  | N: 3        | NPS: 41       | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 45 | R(9,3) by Braindead    | T: 5ms    /555ms  | -    | Th: 1 | D11 | N: 8.0K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G 9 M 46 | B(8,2) by Grandmaster  | T: 9ms    /0ms    | Bl   | Th: 9 | D1  | N: 131      | NPS: 14.6K    | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G 9 M 47 | R(13,7) by Braindead    | T: 0ms    /0ms    | Wn   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    → Game 9: Braindead (Red) wins on move 47 (68.0s)

[PONDER Blue] Stop: 1 nodes, 646ms, depth 1
    G10 M  1 | R(7,7) by Grandmaster  | T: 1.5s   /2.7s   | -    | Th: 9 | D3  | N: 1.1M     | NPS: 720.9K   | TT: 2.1%  | %M: 3.0%  | HD: 2.5  | P: -                         | VCF: -
    G10 M  2 | B(11,11) by Braindead    | T: 956ms  /192ms  | -    | Th: 1 | D2  | N: 531      | NPS: 556      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G10 M  3 | R(10,10) by Grandmaster  | T: 7.3s   /8.6s   | -    | Th: 9 | D2  | N: 3.2M     | NPS: 432.4K   | TT: 13.6% | %M: 77.0% | HD: 1.5  | P: D3/2.9Mn/0nps             | VCF: -
    G10 M  4 | B(13,1) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G10 M  5 | R(9,5) by Grandmaster  | T: 9.5s   /9.5s   | -    | Th: 9 | D6  | N: 8.6M     | NPS: 911.7K   | TT: 70.7% | %M: 5.0%  | HD: 5.0  | P: -                         | VCF: -
    G10 M  6 | B(8,8) by Braindead    | T: 167ms  /165ms  | -    | Th: 1 | D1  | N: 76       | NPS: 460      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G10 M  7 | R(8,6) by Grandmaster  | T: 63ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 317      | TT: 70.7% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G10 M  8 | B(10,4) by Braindead    | T: 304ms  /144ms  | -    | Th: 1 | D3  | N: 3.2K     | NPS: 10.7K    | TT: 0.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G10 M  9 | R(6,4) by Grandmaster  | T: 9.5s   /10.5s  | -    | Th: 9 | D2  | N: 11.9M    | NPS: 1.2M     | TT: 96.9% | %M: 49.0% | HD: 1.5  | P: -                         | VCF: -
    G10 M 10 | B(6,8) by Braindead    | T: 131ms  /129ms  | -    | Th: 1 | D2  | N: 968      | NPS: 7.5K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G10 M 11 | R(7,5) by Grandmaster  | T: 64ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 312      | TT: 96.9% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G10 M 12 | B(14,1) by Braindead    | T: 1ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 1.0K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G10 M 13 | R(5,3) by Grandmaster  | T: 2ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 96.9% | %M: 0.0%  | HD: 0.0  | P: D1/33n/0nps               | VCF: -
    G10 M 14 | B(4,7) by Braindead    | T: 1ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 1.0K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G10 M 15 | R(9,7) by Grandmaster  | T: 47ms   /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 21       | TT: 96.9% | %M: 0.0%  | HD: 0.0  | P: D2/13.3Kn/271.7Knps       | VCF: -
    → Game 10: Grandmaster (Red) wins on move 15 (30.0s)

    G11 M  1 | R(7,7) by Braindead    | T: 653ms  /73ms   | -    | Th: 1 | D2  | N: 502      | NPS: 769      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M  2 | B(8,8) by Grandmaster  | T: 6.3s   /7.1s   | -    | Th: 9 | D2  | N: 5.1M     | NPS: 809.8K   | TT: 95.1% | %M: 80.0% | HD: 2.0  | P: D2/1.1Mn/7.1Mnps          | VCF: -
